label,total_return,cagr,sharpe,sortino,max_drawdown,calmar,final_value,months,deadband,rotations,total_costs,total_taxes,broker
db=0.000,5.920121522084439,0.16048932399079696,1.064665547711623,1.0507014124760872,-0.24779558594304335,0.6476682116027925,62156.59379245613,157,0.0,30,1786.142594796691,0.0,bossa_ike_promo
db=0.002,5.920121522084439,0.16048932399079696,1.064665547711623,1.0507014124760872,-0.24779558594304335,0.6476682116027925,62156.59379245613,157,0.002,30,1786.142594796691,0.0,bossa_ike_promo
db=0.004,6.4116229069551816,0.166632389135432,1.1134054532658395,1.133343790247755,-0.20746028171216854,0.8032014020236347,66571.2636548776,157,0.004,26,1615.437137435041,0.0,bossa_ike_promo
db=0.006,6.4116229069551816,0.166632389135432,1.1134054532658395,1.133343790247755,-0.20746028171216854,0.8032014020236347,66571.2636548776,157,0.006,26,1615.437137435041,0.0,bossa_ike_promo
db=0.008,6.4116229069551816,0.166632389135432,1.1134054532658395,1.133343790247755,-0.20746028171216854,0.8032014020236347,66571.2636548776,157,0.008,26,1615.437137435041,0.0,bossa_ike_promo
db=0.010,6.4116229069551816,0.166632389135432,1.1134054532658395,1.133343790247755,-0.20746028171216854,0.8032014020236347,66571.2636548776,157,0.01,26,1615.437137435041,0.0,bossa_ike_promo
db=0.012,6.294714653445766,0.16520606185397657,1.1047764296001517,1.1357418610455787,-0.20746028171216854,0.7963262196046967,65521.19266968175,157,0.012,24,1400.3925525625286,0.0,bossa_ike_promo
db=0.014,6.058232857868292,0.16225519820822498,1.0878457304545102,1.1271316767136983,-0.22605725423797823,0.717761519112381,63397.111053468725,157,0.014,22,1279.7395305614439,0.0,bossa_ike_promo
db=0.016,6.058232857868292,0.16225519820822498,1.0878457304545102,1.1271316767136983,-0.22605725423797823,0.717761519112381,63397.111053468725,157,0.016,22,1279.7395305614439,0.0,bossa_ike_promo
db=0.018,5.800594445579897,0.15893460619005007,1.0545040394543126,1.0642710878033266,-0.23265377343066435,0.6831378827277688,61083.00051554864,157,0.018000000000000002,20,1118.9034551697448,0.0,bossa_ike_promo
db=0.020,5.800594445579897,0.15893460619005007,1.0545040394543126,1.0642710878033266,-0.23265377343066435,0.6831378827277688,61083.00051554864,157,0.02,20,1118.9034551697448,0.0,bossa_ike_promo
db=0.022,6.109396391208841,0.16290128133789628,1.0655548212177972,1.0883544890779202,-0.23369524172631062,0.6970671723332568,63856.66237040533,157,0.022,17,845.9920733355145,0.0,bossa_ike_promo
db=0.024,6.109396391208841,0.16290128133789628,1.0655548212177972,1.0883544890779202,-0.23369524172631062,0.6970671723332568,63856.66237040533,157,0.024,17,845.9920733355145,0.0,bossa_ike_promo
db=0.026,6.109396391208841,0.16290128133789628,1.0655548212177972,1.0883544890779202,-0.23369524172631062,0.6970671723332568,63856.66237040533,157,0.026000000000000002,17,845.9920733355145,0.0,bossa_ike_promo
db=0.028,6.109396391208841,0.16290128133789628,1.0655548212177972,1.0883544890779202,-0.23369524172631062,0.6970671723332568,63856.66237040533,157,0.028,17,845.9920733355145,0.0,bossa_ike_promo
db=0.030,6.109396391208841,0.16290128133789628,1.0655548212177972,1.0883544890779202,-0.23369524172631062,0.6970671723332568,63856.66237040533,157,0.03,17,845.9920733355145,0.0,bossa_ike_promo
db=0.032,6.109396391208841,0.16290128133789628,1.0655548212177972,1.0883544890779202,-0.23369524172631062,0.6970671723332568,63856.66237040533,157,0.032,17,845.9920733355145,0.0,bossa_ike_promo
db=0.034,6.115296925391614,0.16297551589857462,1.0683286856155623,1.0949736012047846,-0.2292646955849761,0.7108618074960797,63909.6610215398,157,0.034,17,842.9935709742338,0.0,bossa_ike_promo
db=0.036,6.115296925391614,0.16297551589857462,1.0683286856155623,1.0949736012047846,-0.2292646955849761,0.7108618074960797,63909.6610215398,157,0.036000000000000004,17,842.9935709742338,0.0,bossa_ike_promo
db=0.038,6.115296925391614,0.16297551589857462,1.0683286856155623,1.0949736012047846,-0.2292646955849761,0.7108618074960797,63909.6610215398,157,0.038,17,842.9935709742338,0.0,bossa_ike_promo
db=0.040,6.115296925391614,0.16297551589857462,1.0683286856155623,1.0949736012047846,-0.2292646955849761,0.7108618074960797,63909.6610215398,157,0.04,17,842.9935709742338,0.0,bossa_ike_promo
db=0.042,6.115296925391614,0.16297551589857462,1.0683286856155623,1.0949736012047846,-0.2292646955849761,0.7108618074960797,63909.6610215398,157,0.042,17,842.9935709742338,0.0,bossa_ike_promo
db=0.044,6.115296925391614,0.16297551589857462,1.0683286856155623,1.0949736012047846,-0.2292646955849761,0.7108618074960797,63909.6610215398,157,0.044,17,842.9935709742338,0.0,bossa_ike_promo
db=0.046,5.930994701177915,0.16062952147720355,1.0494294445537098,1.0686044263387107,-0.23386048199292647,0.6868604738532185,62254.256784932346,157,0.046,17,824.7080950572761,0.0,bossa_ike_promo
db=0.048,5.930994701177915,0.16062952147720355,1.0494294445537098,1.0686044263387107,-0.23386048199292647,0.6868604738532185,62254.256784932346,157,0.048,17,824.7080950572761,0.0,bossa_ike_promo
db=0.050,5.9534760472416535,0.1609187506327916,1.0556831802775897,1.0740903654443772,-0.23289712058117354,0.690943495699876,62456.18443760896,157,0.05,15,759.3000747201374,0.0,bossa_ike_promo
db=0.052,7.358030006619709,0.17746972417594153,1.1531982944442292,1.148713505291803,-0.2326296089419204,0.7628853652083885,75071.90074172828,157,0.052000000000000005,13,777.2948988356837,0.0,bossa_ike_promo
db=0.054,7.358030006619709,0.17746972417594153,1.1531982944442292,1.148713505291803,-0.2326296089419204,0.7628853652083885,75071.90074172828,157,0.054,13,777.2948988356837,0.0,bossa_ike_promo
db=0.056,7.358030006619709,0.17746972417594153,1.1531982944442292,1.148713505291803,-0.2326296089419204,0.7628853652083885,75071.90074172828,157,0.056,13,777.2948988356837,0.0,bossa_ike_promo
db=0.058,7.358030006619709,0.17746972417594153,1.1531982944442292,1.148713505291803,-0.2326296089419204,0.7628853652083885,75071.90074172828,157,0.058,13,777.2948988356837,0.0,bossa_ike_promo
db=0.060,7.358030006619709,0.17746972417594153,1.1531982944442292,1.148713505291803,-0.2326296089419204,0.7628853652083885,75071.90074172828,157,0.06,13,777.2948988356837,0.0,bossa_ike_promo
db=0.062,6.767614718861075,0.1708511876221257,1.1225329236655466,1.1104104065785116,-0.2326296089419204,0.7344344015330454,69768.78531334264,157,0.062,13,777.7806580318506,0.0,bossa_ike_promo
db=0.064,6.767614718861075,0.1708511876221257,1.1225329236655466,1.1104104065785116,-0.2326296089419204,0.7344344015330454,69768.78531334264,157,0.064,13,777.7806580318506,0.0,bossa_ike_promo
db=0.066,6.767614718861075,0.1708511876221257,1.1225329236655466,1.1104104065785116,-0.2326296089419204,0.7344344015330454,69768.78531334264,157,0.066,13,777.7806580318506,0.0,bossa_ike_promo
db=0.068,7.670209773063629,0.18079668147054262,1.1866562652264552,1.1717797107513566,-0.23267613684298172,0.7770314735479331,77875.90221354547,157,0.068,11,638.7759785932108,0.0,bossa_ike_promo
